pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,Alert
133423,1439,2151.577402,GAB,Gabon,Ngounié,4.024287773,0.0,0.57,0.6,
133473,1460,3309.344909,GAB,Gabon,Ogooué-Ivindo,1.319159244,0.0,0.57,0.6,
133477,1464,2822.057133,GAB,Gabon,Ogooué-Ivindo,3.761122877,0.0,0.57,0.6,
133530,1470,1962.619685,GNQ,Equatorial Guinea,Litoral,1.952131711,0.0,0.47,0.74,Information
133540,1471,13589.90745,GNQ,Equatorial Guinea,Wele-Nzas,0.730712884,0.0,0.47,0.74,
133550,1472,2089.556536,GNQ,Equatorial Guinea,Litoral,4.011603929,0.264350422,0.47,0.74,Warning
142100,1521,29527.29196,NGA,Nigeria,Kogi,2.56436148,0.024374788,0.39,0.85,
142211,1522,3773.347487,NGA,Nigeria,Kogi,2.66394939,0.0,0.39,0.85,
142217,1528,3013.758269,NGA,Nigeria,Benue,1.601864722,0.0,0.39,0.85,
142220,1531,23112.33178,NGA,Nigeria,Taraba,1.65312817,0.0,0.39,0.85,
142230,1532,24360.38712,NGA,Nigeria,Plateau,1.8452983,0.0,0.39,0.85,
142283,1547,10153.96124,NGA,Nigeria,Adamawa,2.245273203,0.0,0.39,0.85,
142330,1565,20873.33823,NGA,Nigeria,Kwara,1.596256406,0.0,0.39,0.85,
142341,1566,5502.639733,NGA,Nigeria,Niger,2.043801553,0.0,0.39,0.85,
142350,1575,26050.54716,NGA,Nigeria,Kwara,1.113741138,0.0,0.39,0.85,
142399,1587,2333.604219,NGA,Nigeria,Kebbi,2.459664186,0.0,0.39,0.85,
142410,1588,13069.66239,NGA,Nigeria,Kebbi,3.076272376,0.0,0.39,0.85,
142450,1592,6625.120286,NGA,Nigeria,Sokoto,2.342458541,0.0,0.39,0.85,
143066,1836,11555.44402,NGA,Nigeria,Kwara,2.235718887,0.0,0.39,0.85,
162450,3032,29835.28858,NGA,Nigeria,Yobe,4.007835974,0.0,0.39,0.85,
162470,3042,9380.703338,NGA,Nigeria,Yobe,3.432902196,0.0,0.39,0.85,
162480,3043,24042.04377,NGA,Nigeria,Bauchi,2.950605341,0.0,0.39,0.85,
162490,3044,24123.71092,NGA,Nigeria,Kano,3.118963255,0.0,0.39,0.85,
142289,1553,19181.59144,TCD,Chad,Mayo-Kebbi Ouest,3.649540638,0.0,0.32,0.94,
162017,2995,19864.59016,TCD,Chad,Batha,4.029853744,0.0,0.32,0.94,
162500,3045,182.6280904,TCD,Chad,Ville de N'Djamena,0.929617423,0.0,0.32,0.94,
162601,3046,1221.550405,TCD,Chad,Chari-Baguirmi,4.11980876,0.0,0.32,0.94,
162604,3049,7126.764054,TCD,Chad,Logone Occidental,3.265167875,0.0,0.32,0.94,
162605,3050,2637.590269,TCD,Chad,Tandjilé,4.054771336,0.0,0.32,0.94,
162606,3051,18586.97659,TCD,Chad,Logone Oriental,3.264259422,0.0,0.32,0.94,
162607,3052,16117.4922,TCD,Chad,Logone Oriental,3.179847286,0.0,0.32,0.94,
162701,3055,3487.122923,TCD,Chad,Chari-Baguirmi,2.736334254,0.0,0.32,0.94,
162707,3061,3572.112935,TCD,Chad,Chari-Baguirmi,4.024716506,0.0,0.32,0.94,
162821,3065,1082.783266,TCD,Chad,Mandoul,3.642830027,0.0,0.32,0.94,
162823,3067,2662.227266,TCD,Chad,Mandoul,3.498491355,0.0,0.32,0.94,
162830,3074,293.1081269,TCD,Chad,Moyen-Char,3.256702663,0.0,0.32,0.94,
162850,3076,10929.33474,TCD,Chad,Moyen-Char,3.054673185,0.0,0.32,0.94,
162870,3086,25377.05091,TCD,Chad,Salamat,3.828560219,0.0,0.32,0.94,
142462,1594,10404.55463,NER,Niger,Maradi,2.651176795,0.0,0.35,0.9,
142481,1603,3424.81374,NER,Niger,Maradi,3.558569907,0.0,0.35,0.9,
142485,1607,3233.24039,NER,Niger,Maradi,0.860097296,0.0,0.35,0.9,
142487,1609,3428.177849,NER,Niger,Maradi,4.024008594,0.0,0.35,0.9,
142488,1610,2200.344706,NER,Niger,Zinder,2.989724361,0.0,0.35,0.9,
142570,1635,288.5722652,NER,Niger,Dosso,4.062752963,0.0,0.35,0.9,
142713,1706,776.0605814,NER,Niger,Tillabéry,3.750354175,0.0,0.35,0.9,
142719,1712,2280.374623,NER,Niger,Tillabéry,2.077199009,0.0,0.35,0.9,
142721,1713,2327.100931,NER,Niger,Tillabéry,4.016963318,0.0,0.35,0.9,
142732,1723,7335.063102,NER,Niger,Tillabéry,4.030158155,0.0,0.35,0.9,
142739,1730,1230.736799,NER,Niger,Tillabéry,3.750580007,0.0,0.35,0.9,
142741,1731,2608.418622,NER,Niger,Tillabéry,3.869339756,0.0,0.35,0.9,
142560,1634,13613.57151,BEN,Benin,Alibori,3.224864689,0.0,0.47,0.74,
142580,1636,14004.60793,BEN,Benin,Alibori,3.007459065,0.0,0.47,0.74,
142712,1705,10641.0371,BEN,Benin,Alibori,3.678220432,0.0,0.47,0.74,
143063,1833,1292.685405,BEN,Benin,Ouémé,4.058509363,0.0,0.47,0.74,
143064,1834,8475.550509,BEN,Benin,Collines,2.69859426,0.0,0.47,0.74,
143065,1835,2663.477061,BEN,Benin,Plateau,4.059553144,0.0,0.47,0.74,
143067,1837,10707.92242,BEN,Benin,Collines,2.878994561,0.0,0.47,0.74,
143068,1838,3372.983269,BEN,Benin,Donga,0.662856066,0.0,0.47,0.74,
143069,1839,11030.31785,BEN,Benin,Borgou,2.400149292,0.0,0.47,0.74,
143070,1840,3991.047358,BEN,Benin,Kouffo,3.76899183,2.069183799,0.47,0.74,
142750,1740,23955.2298,MLI,Mali,Gao,4.01281774,0.0,0.38,0.86,
142771,1750,23786.94435,MLI,Mali,Gao,4.071556555,0.0,0.38,0.86,
142775,1754,3834.949771,MLI,Mali,Timbuktu,4.003410498,0.0,0.38,0.86,
142777,1756,5747.2778,MLI,Mali,Timbuktu,4.01893126,0.0,0.38,0.86,
142779,1758,4224.211993,MLI,Mali,Timbuktu,3.479752004,0.0,0.38,0.86,
142790,1768,28430.426,MLI,Mali,Mopti,4.054212295,0.0,0.38,0.86,
142810,1769,9573.3353,MLI,Mali,Ségou,4.012372763,0.0,0.38,0.86,
142830,1771,2178.305925,MLI,Mali,Ségou,4.016482863,0.0,0.38,0.86,
142850,1773,6573.515918,MLI,Mali,Ségou,3.25416644,0.0,0.38,0.86,
142860,1774,19697.07883,MLI,Mali,Sikasso,3.31678922,0.0,0.38,0.86,
142883,1778,7538.141854,MLI,Mali,Sikasso,3.016859064,0.0,0.38,0.86,
142884,1779,4465.336736,MLI,Mali,Sikasso,3.23647805,0.0,0.38,0.86,
142891,1785,4278.882991,MLI,Mali,Koulikoro,3.939450806,0.0,0.38,0.86,
142895,1789,5925.481209,MLI,Mali,Sikasso,3.159009918,0.0,0.38,0.86,
142897,1791,4449.874218,MLI,Mali,Sikasso,3.077603301,0.0,0.38,0.86,
142930,1796,11383.41321,MLI,Mali,Ségou,3.690896848,0.0,0.38,0.86,
142950,1798,9459.349371,MLI,Mali,Koulikoro,2.24076097,0.0,0.38,0.86,
142961,1799,1365.440661,MLI,Mali,Koulikoro,4.035123066,0.0,0.38,0.86,
142962,1800,6578.285542,MLI,Mali,Sikasso,2.170740473,0.0,0.38,0.86,
146610,2034,13318.8312,MLI,Mali,Kayes,4.003804742,0.0,0.38,0.86,
146700,2043,7128.136423,MLI,Mali,Kayes,3.678071611,0.0,0.38,0.86,
146801,2044,4950.257291,MLI,Mali,Kayes,4.076512485,0.0,0.38,0.86,
146803,2046,2426.77357,MLI,Mali,Kayes,1.512326019,0.0,0.38,0.86,
146805,2048,2878.477144,MLI,Mali,Kayes,2.585159283,0.0,0.38,0.86,
146910,2053,11564.61603,MLI,Mali,Kayes,3.274723598,0.0,0.38,0.86,
146920,2054,16833.07894,MLI,Mali,Kayes,2.666418674,0.0,0.38,0.86,
146950,2057,10857.98769,MLI,Mali,Kayes,3.213839634,0.0,0.38,0.86,
153038,2206,14618.672,DZA,Algeria,Sagda,2.459826054,0.0,0.53,0.65,
153041,2208,464.4238676,DZA,Algeria,Mostaganem,2.952978615,2.539322227,0.53,0.65,
153043,2210,15746.75652,DZA,Algeria,Aïn Defla,1.132833969,0.0,0.53,0.65,
142724,1716,3921.418513,BFA,Burkina Faso,Sahel,4.008337427,0.0,0.44,0.78,
142726,1718,5384.077488,BFA,Burkina Faso,Centre-Nord,3.564531253,0.0,0.44,0.78,
142742,1732,8553.461005,BFA,Burkina Faso,Sahel,3.943974667,0.0,0.44,0.78,
144206,1857,6367.384068,BFA,Burkina Faso,Centre-Est,2.394695019,0.0,0.44,0.78,
144480,1877,11427.98687,BFA,Burkina Faso,Centre-Sud,2.415524572,0.0,0.44,0.78,
144497,1884,4097.503753,BFA,Burkina Faso,Centre-Nord,2.164378886,0.0,0.44,0.78,
144600,1896,15335.11534,BFA,Burkina Faso,Haut-Bassins,2.794446501,0.0,0.44,0.78,
144900,1915,20573.38408,BFA,Burkina Faso,Boucle du Mouhoun,3.200543091,0.0,0.44,0.78,
146310,2014,7701.950296,MRT,Mauritania,Trarza,4.02053302,0.0,0.4,0.83,
146350,2018,4086.626365,MRT,Mauritania,Gorgol,4.050415046,0.0,0.4,0.83,
146370,2020,7522.610104,MRT,Mauritania,Guidimaka,4.053360567,0.0,0.4,0.83,
142889,1784,10618.36188,CIV,Côte d'Ivoire,Savanes,1.475753886,0.0,0.46,0.75,
142898,1792,1585.568735,CIV,Côte d'Ivoire,Denguélé,0.01488276,0.0,0.46,0.75,
142899,1793,2548.830846,CIV,Côte d'Ivoire,Denguélé,1.329957024,0.0,0.46,0.75,
142969,1807,2655.628088,CIV,Côte d'Ivoire,Denguélé,0.024701914,0.0,0.46,0.75,
144205,1856,10172.39906,CIV,Côte d'Ivoire,Savanes,3.489541497,0.0,0.46,0.75,
144507,1893,15294.97674,CIV,Côte d'Ivoire,Zanzan,1.439810736,0.0,0.46,0.75,
145201,1925,18035.32029,CIV,Côte d'Ivoire,Lagunes,3.36128929,0.0,0.46,0.75,
145204,1928,5086.429967,CIV,Côte d'Ivoire,Zanzan,3.395700192,0.0,0.46,0.75,
145205,1929,13960.99585,CIV,Côte d'Ivoire,Zanzan,2.07584012,0.0,0.46,0.75,
145207,1931,12987.43061,CIV,Côte d'Ivoire,Zanzan,2.210289105,0.0,0.46,0.75,
145300,1934,11258.63642,CIV,Côte d'Ivoire,Lagunes,1.935668617,0.0,0.46,0.75,
145401,1935,3116.767317,CIV,Côte d'Ivoire,Lagunes,4.015398266,0.0,0.46,0.75,
145402,1936,35564.52833,CIV,Côte d'Ivoire,Vallée du Bandama,1.973466953,0.0,0.46,0.75,
145403,1937,1696.081125,CIV,Côte d'Ivoire,Lagunes,4.008536764,0.0,0.46,0.75,
145406,1940,21672.18269,CIV,Côte d'Ivoire,Woroba,3.894243609,0.0,0.46,0.75,
145407,1941,12707.21194,CIV,Côte d'Ivoire,Vallée du Bandama,2.232652342,0.0,0.46,0.75,
145409,1943,15142.54192,CIV,Côte d'Ivoire,Savanes,1.090357105,0.0,0.46,0.75,
145601,1945,13525.39535,CIV,Côte d'Ivoire,Gôh-Djiboua,2.080308613,0.0,0.46,0.75,
145602,1946,12796.94648,CIV,Côte d'Ivoire,Sassandra-Marahoué,2.206134504,0.0,0.46,0.75,
145605,1949,9613.306445,CIV,Côte d'Ivoire,Montagnes,2.358325948,0.0,0.46,0.75,
145607,1951,3930.02811,CIV,Côte d'Ivoire,Woroba,0.497016343,0.0,0.46,0.75,
145608,1952,10046.03385,CIV,Côte d'Ivoire,Denguélé,2.635139585,0.0,0.46,0.75,
145720,1955,29688.95661,CIV,Côte d'Ivoire,Montagnes,3.519267561,0.0,0.46,0.75,
142963,1801,5759.404413,GIN,Guinea,Kankan,3.604210815,0.0,0.39,0.85,
142964,1802,8349.108569,GIN,Guinea,Kankan,3.096563694,0.0,0.39,0.85,
142970,1808,8365.244023,GIN,Guinea,Kankan,2.611708835,0.0,0.39,0.85,
142982,1810,13726.44239,GIN,Guinea,Kankan,3.485593603,0.0,0.39,0.85,
142984,1812,12973.3309,GIN,Guinea,Kankan,2.505523647,0.0,0.39,0.85,
142985,1813,1731.24545,GIN,Guinea,Kankan,4.062214907,0.0,0.39,0.85,
142989,1817,3767.45128,GIN,Guinea,Faranah,4.021168929,0.0,0.39,0.85,
142990,1818,19393.80064,GIN,Guinea,Kankan,3.056297338,0.0,0.39,0.85,
145775,1971,13945.13186,GIN,Guinea,Kindia,4.012774055,3.14247856,0.39,0.85,
145776,1972,16840.37685,GIN,Guinea,Mamou,3.074237456,0.0,0.39,0.85,
145777,1973,15536.90066,GIN,Guinea,Boké,3.762786219,4.0068335,0.39,0.85,
145778,1974,8133.994685,GIN,Guinea,Boké,3.793331635,0.0,0.39,0.85,
145780,1976,24453.97199,GIN,Guinea,Boké,3.143297208,0.238445342,0.39,0.85,
145804,1989,6485.597663,GIN,Guinea,Boké,2.330832101,0.0,0.39,0.85,
145809,1994,15543.22238,GIN,Guinea,Labé,1.842927375,0.0,0.39,0.85,
146807,2050,9705.395654,GIN,Guinea,Faranah,3.51798981,0.0,0.39,0.85,
146809,2052,4472.408049,GIN,Guinea,Mamou,2.459618279,0.0,0.39,0.85,
143090,1842,9731.267925,TGO,Togo,Maritime,3.109034718,3.219892303,0.42,0.81,
144202,1853,6038.46529,TGO,Togo,Kara,4.048087637,0.0,0.42,0.81,
144204,1855,6865.761434,TGO,Togo,Kara,2.483348219,0.0,0.42,0.81,
144201,1852,22205.01795,GHA,Ghana,Northern,3.192773189,0.0,0.53,0.65,
144306,1866,8967.472895,GHA,Ghana,Brong Ahafo,2.133699018,0.0,0.53,0.65,
144430,1872,8325.352084,GHA,Ghana,Northern,1.022685476,0.0,0.53,0.65,
144440,1873,5363.350617,GHA,Ghana,Northern,0.676272805,0.0,0.53,0.65,
144460,1875,23842.34277,GHA,Ghana,Upper West,1.558046914,0.0,0.53,0.65,
144470,1876,5352.589909,GHA,Ghana,Upper East,2.990102592,0.0,0.53,0.65,
144491,1878,3915.745902,GHA,Ghana,Upper East,1.19794999,0.0,0.53,0.65,
144503,1889,8198.732967,GHA,Ghana,Brong Ahafo,1.935196832,0.0,0.53,0.65,
144505,1891,1977.969685,GHA,Ghana,Brong Ahafo,2.136920136,0.0,0.53,0.65,
144509,1895,4012.084244,GHA,Ghana,Upper West,1.326057513,0.0,0.53,0.65,
145103,1918,6857.04681,GHA,Ghana,Central,4.121928144,0.0,0.53,0.65,
145104,1919,23354.55785,GHA,Ghana,Ashanti,2.185330874,0.0,0.53,0.65,
145106,1921,8497.850783,GHA,Ghana,Western,3.413137761,0.0,0.53,0.65,
145108,1923,28216.96865,GHA,Ghana,Western,3.809880735,0.0,0.53,0.65,
145731,1956,12678.41006,LBR,Liberia,River Gee,4.105131517,1.014015289,0.41,0.82,
145734,1959,12813.82738,LBR,Liberia,Nimba,3.563653996,0.0,0.41,0.82,
145736,1961,16263.69733,LBR,Liberia,Bong,4.029213741,0.0,0.41,0.82,
145740,1964,20453.84883,LBR,Liberia,Lofa,4.094416632,0.0,0.41,0.82,
145750,1965,21590.23669,LBR,Liberia,Gbapolu,4.108778664,0.0,0.41,0.82,
145774,1970,18669.51979,SLE,Sierra Leone,Northern,4.058641379,0.0,0.39,0.85,
145798,1984,14901.17454,SEN,Senegal,Sédhiou,2.729448684,3.341140007,0.48,0.72,
145805,1990,576.6673068,SEN,Senegal,Tambacounda,4.001762536,0.0,0.48,0.72,
145807,1992,1166.245325,SEN,Senegal,Tambacounda,3.83031401,0.0,0.48,0.72,
146380,2021,30059.85525,SEN,Senegal,Kédougou,3.511379747,0.0,0.48,0.72,
145803,1988,5779.721208,GMB,Gambia,Upper River,4.020648475,0.0,0.47,0.74,
151506,2163,17330.95509,MAR,Morocco,Souss - Massa - Draâ,1.958404314,0.229177911,0.55,0.63,
151508,2165,20389.72858,MAR,Morocco,Marrakech - Tensift - Al Haouz,1.396385596,0.0,0.55,0.63,
151606,2173,8012.288458,MAR,Morocco,Tadla - Azilal,1.566549737,0.0,0.55,0.63,
151607,2174,7433.55876,MAR,Morocco,Tadla - Azilal,2.034219397,0.0,0.55,0.63,
151900,2187,7430.704481,MAR,Morocco,Tanger - Tétouan,2.705613957,2.272497776,0.55,0.63,
153010,2188,12969.05111,MAR,Morocco,Taza - Al Hoceima - Taounate,4.127568839,0.404054866,0.55,0.63,
153060,2227,23223.00932,TUN,Tunisia,Le Kef,2.011060264,0.180350686,0.58,0.58,
153070,2228,7117.795433,TUN,Tunisia,Nabeul,2.09096384,1.550455448,0.58,0.58,
153080,2229,15295.77005,TUN,Tunisia,Kairouan,1.666236797,0.0,0.58,0.58,
172926,3436,12917.9032,UGA,Uganda,Pader,2.487506883,0.0,0.44,0.78,
172927,3437,2823.147549,UGA,Uganda,Kitgum,4.04060349,0.0,0.44,0.78,
172942,3442,8387.163406,UGA,Uganda,Kibale,2.747503727,0.0,0.44,0.78,
172946,3446,3535.75496,UGA,Uganda,Rukungiri,1.699808786,0.0,0.44,0.78,
172953,3452,5458.561817,UGA,Uganda,Apac,0.706245307,0.0,0.44,0.78,
172954,3453,16424.43996,UGA,Uganda,Kiboga,0.747877942,0.0,0.44,0.78,
172964,3462,10787.15827,UGA,Uganda,Tororo,3.285956776,0.0,0.44,0.78,
172966,3464,10108.86406,UGA,Uganda,Nakapiripirit,0.916945569,0.0,0.44,0.78,
172967,3465,1570.359851,UGA,Uganda,Katakwi,2.657169467,0.0,0.44,0.78,
172969,3467,5534.524966,UGA,Uganda,Kotido,1.376267887,0.0,0.44,0.78,
172994,3487,3719.709818,UGA,Uganda,Kabale,2.276446927,0.0,0.44,0.78,
172977,16053,23885.87798,UGA,Uganda,Lake Victoria,3.269843455,0.0,0.44,0.78,
181933,3545,32411.80991,MDG,Madagascar,Antsiranana,4.168522891,0.560441819,0.4,0.83,
211016,3579,3534.372215,ISR,Israel,HaDarom,0.486140123,0.0,0.7,0.42,
299068,5763,2891.989104,ISR,Israel,HaZafon,2.687889753,0.0,0.7,0.42,
211017,3580,21344.05405,LBN,Lebanon,South,3.317274977,0.000904391,0.52,0.67,
211018,3581,24917.42918,SYR,Syria,Idlib,3.03985619,0.0,0.39,0.85,
294953,5382,2327.97481,SYR,Syria,Dayr Az Zawr,2.164665071,0.0,0.39,0.85,
294963,5391,3498.632644,SYR,Syria,Al ?asakah,3.103744007,0.0,0.39,0.85,
211032,3585,21296.46286,TUR,Turkey,K. Maras,1.84982162,0.0,0.57,0.6,
211036,3589,10927.85044,TUR,Turkey,Mersin,2.123780385,0.0,0.57,0.6,
211056,3600,16796.51577,TUR,Turkey,Manisa,1.286464982,0.021005668,0.57,0.6,
211058,3602,23798.63116,TUR,Turkey,Balikesir,1.591299662,1.040992301,0.57,0.6,
221201,3711,5304.165978,TUR,Turkey,Sakarya,2.681236988,0.0,0.57,0.6,
221401,3722,3872.795367,TUR,Turkey,Samsun,2.209061435,0.0,0.57,0.6,
221601,3732,2307.985318,TUR,Turkey,Samsun,4.035340083,0.0,0.57,0.6,
221800,3742,22060.8915,TUR,Turkey,Artvin,3.430642124,0.0,0.57,0.6,
294980,5407,22755.13324,TUR,Turkey,Erzincan,1.205076149,0.0,0.57,0.6,
294993,5410,2814.234035,TUR,Turkey,Elazig,0.651929916,0.0,0.57,0.6,
213023,3606,3724.885756,GRC,Greece,Macedonia and Thrace,1.870295602,0.0,0.72,0.39,
213071,3618,5501.305992,GRC,Greece,Macedonia and Thrace,1.660428654,0.231294121,0.72,0.39,
213027,3610,2968.623054,BGR,Bulgaria,Haskovo,1.395504014,0.0,0.7,0.42,
213040,3614,16839.18767,BGR,Bulgaria,Blagoevgrad,1.438814199,0.050679856,0.7,0.42,
227350,3945,26774.23781,BGR,Bulgaria,Veliko Tarnovo,2.081495655,0.0,0.7,0.42,
213060,3616,24578.96091,MKD,Macedonia,Gradsko,2.65697197,0.092773619,0.65,0.49,Advisory
227403,3968,2993.558067,BIH,Bosnia and Herzegovina,Repuplika Srpska,2.280479046,0.0,0.62,0.53,
227404,3969,10513.87911,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,3.136553583,0.0,0.62,0.53,Information
227409,3974,12567.20312,SVN,Slovenia,Zasavska,2.047094914,0.0,0.81,0.26,
227805,4006,6558.804237,SVN,Slovenia,Podravska,1.462184948,0.0,0.81,0.26,
214040,3638,14492.271,ITA,Italy,Trentino-Alto Adige,2.56333688,2.075381524,0.73,0.38,
214061,3640,10293.70942,ITA,Italy,Lombardia,2.471456011,2.368623589,0.73,0.38,
214063,3642,5678.753457,ITA,Italy,Emilia-Romagna,1.435090284,0.0,0.73,0.38,
214064,3643,7860.031881,ITA,Italy,Lombardia,0.380115484,0.0,0.73,0.38,
214065,3644,5624.150037,ITA,Italy,Lombardia,0.104875817,0.0,0.73,0.38,
214066,3645,8078.202697,ITA,Italy,Piemonte,0.320077099,0.0,0.73,0.38,
214067,3646,3615.216033,ITA,Italy,Lombardia,0.212369878,0.0,0.73,0.38,
214069,3648,17491.21604,ITA,Italy,Piemonte,0.757299821,0.0,0.73,0.38,
214080,3650,5627.539505,ITA,Italy,Emilia-Romagna,2.102410105,1.093179219,0.73,0.38,
216021,3668,3022.053371,FRA,France,Occitanie,2.486950779,0.076699619,0.75,0.35,
216022,3669,14357.73698,FRA,France,Provence-Alpes-Côte d'Azur,2.290663137,0.0,0.75,0.35,
216023,3670,12846.92043,FRA,France,Auvergne-Rhône-Alpes,1.024905729,0.0,0.75,0.35,
216024,3671,11846.79158,FRA,France,Auvergne-Rhône-Alpes,1.561922361,0.0,0.75,0.35,
216026,3673,20589.44105,FRA,France,Auvergne-Rhône-Alpes,0.876741644,0.0,0.75,0.35,
216027,3674,9872.37256,FRA,France,Auvergne-Rhône-Alpes,0.995868614,0.0,0.75,0.35,
216028,3675,11832.07344,FRA,France,Bourgogne-Franche-Comté,1.000959329,0.0,0.75,0.35,
232141,4088,6490.73762,FRA,France,Nouvelle-Aquitaine,1.495748791,1.717645252,0.75,0.35,
232143,4090,7250.05099,FRA,France,Occitanie,1.293610877,0.0,0.75,0.35,
232144,4091,15140.7958,FRA,France,Occitanie,1.412075921,0.0,0.75,0.35,
232145,4092,662.7532714,FRA,France,Occitanie,1.672214721,0.0,0.75,0.35,
232147,4094,995.6719801,FRA,France,Occitanie,2.297477247,0.0,0.75,0.35,
232148,4095,3508.708841,FRA,France,Occitanie,1.104066695,0.0,0.75,0.35,Warning
232210,4102,8230.749557,FRA,France,Pays de la Loire,1.040979064,0.0,0.75,0.35,
232230,4104,5301.511124,FRA,France,Nouvelle-Aquitaine,1.503230208,0.0,0.75,0.35,
232240,4105,21075.1289,FRA,France,Nouvelle-Aquitaine,1.638833383,0.0,0.75,0.35,
232270,4108,10063.6656,FRA,France,Centre-Val de Loire,2.18110175,0.0,0.75,0.35,
232280,4109,14340.65313,FRA,France,Auvergne-Rhône-Alpes,0.689692441,0.0,0.75,0.35,
232290,4110,18264.02314,FRA,France,Bourgogne-Franche-Comté,0.757771254,0.0,0.75,0.35,
232403,4121,4088.207762,FRA,France,Normandie,1.010787285,0.0,0.75,0.35,
232406,4124,30722.75682,FRA,France,Bourgogne-Franche-Comté,0.928532515,0.0,0.75,0.35,
232407,4125,7219.993351,FRA,France,Hauts-de-France,1.363548031,0.0,0.75,0.35,
232620,4137,28164.28197,FRA,France,Grand Est,1.13873108,0.0,0.75,0.35,
216041,3685,4935.675228,ESP,Spain,Cataluña,2.851115728,2.24629708,0.76,0.33,Information
216042,3686,22769.85911,ESP,Spain,Aragón,1.36891056,0.0,0.76,0.33,
216045,3689,1535.64017,ESP,Spain,Aragón,2.415805336,0.0,0.76,0.33,Information
216047,3691,6406.368127,ESP,Spain,Comunidad Foral de Navarra,1.17613469,0.0,0.76,0.33,Information
216060,3695,21948.98963,ESP,Spain,Castilla-La Mancha,1.444649136,0.0,0.76,0.33,Information
216080,3697,17506.13066,ESP,Spain,Región de Murcia,2.254881269,0.0,0.76,0.33,Information
231403,4050,13032.60072,ESP,Spain,Extremadura,1.274752329,0.0,0.76,0.33,
231407,4054,17104.81816,ESP,Spain,Castilla-La Mancha,0.436067713,0.0,0.76,0.33,
231607,4064,16156.88146,ESP,Spain,Castilla-La Mancha,0.33554945,0.0,0.76,0.33,
231608,4065,11557.46421,ESP,Spain,Castilla-La Mancha,0.17838745,0.0,0.76,0.33,
231609,4066,9404.416624,ESP,Spain,Castilla-La Mancha,0.521430949,0.0,0.76,0.33,
231805,4072,10400.02286,ESP,Spain,Castilla y León,1.197400966,0.0,0.76,0.33,
231809,4076,15523.48384,ESP,Spain,Castilla y León,2.181800198,0.0,0.76,0.33,
231902,4078,16688.85808,ESP,Spain,Galicia,2.687944635,0.0,0.76,0.33,
222023,3753,7619.825343,RUS,Russia,Krasnodar,2.097453586,0.0,0.65,0.49,
223300,3777,21840.43249,RUS,Russia,Rostov,1.545175687,0.0,0.65,0.49,
223910,3815,17066.27604,RUS,Russia,Voronezh,1.344359794,0.0,0.65,0.49,
242961,4287,679.2409439,RUS,Russia,Leningrad,0.046025703,0.0,0.65,0.49,
243210,4300,9293.028328,RUS,Russia,Leningrad,2.270099979,0.0,0.65,0.49,
243225,4305,6851.933278,RUS,Russia,Leningrad,3.045769197,0.0,0.65,0.49,
243245,4315,14062.77663,RUS,Russia,Leningrad,3.354913139,0.0,0.65,0.49,
252400,4452,26461.82502,RUS,Russia,Murmansk,1.727461835,0.0,0.65,0.49,
252520,4461,14278.22844,RUS,Russia,Murmansk,1.63898706,0.0,0.65,0.49,
252580,4467,10367.02407,RUS,Russia,Murmansk,3.013988337,0.0,0.65,0.49,
252604,4472,21218.15183,RUS,Russia,Karelia,1.167225413,0.0,0.65,0.49,
252700,4478,1651.659996,RUS,Russia,Karelia,4.010863353,2.354290328,0.65,0.49,
261201,4498,6440.475628,RUS,Russia,Arkhangel'sk,2.093938159,0.0,0.65,0.49,
261410,4508,4914.726157,RUS,Russia,Arkhangel'sk,2.857857254,0.0,0.65,0.49,
261421,4509,6892.797919,RUS,Russia,Arkhangel'sk,3.085609997,0.0,0.65,0.49,
261467,4535,1312.424298,RUS,Russia,Vologda,3.1739773,0.0,0.65,0.49,
261480,4539,27079.09261,RUS,Russia,Komi,2.800957624,0.0,0.65,0.49,
261496,4545,7953.258571,RUS,Russia,Komi,3.679047227,0.0,0.65,0.49,
261499,4548,15126.24103,RUS,Russia,Komi,3.247581777,0.0,0.65,0.49,
261602,4559,16324.33956,RUS,Russia,Arkhangel'sk,3.058622338,0.0,0.65,0.49,
261603,4560,4947.972513,RUS,Russia,Arkhangel'sk,2.481261802,0.0,0.65,0.49,
261810,4576,12359.75615,RUS,Russia,Nenets,0.843684539,0.0,0.65,0.49,Advisory
261850,4580,4479.62385,RUS,Russia,Komi,3.067499975,0.0,0.65,0.49,Advisory
261860,4581,29972.43872,RUS,Russia,Komi,3.737785494,0.0,0.65,0.49,
282850,4778,18129.33116,RUS,Russia,Orenburg,1.266693284,0.0,0.65,0.49,
283119,4817,10937.9155,RUS,Russia,Volgograd,2.054179771,0.0,0.65,0.49,
283243,4855,78.38871396,RUS,Russia,Bashkortostan,1.295121819,0.0,0.65,0.49,
283662,4932,6831.565656,RUS,Russia,Yaroslavl',1.157916956,0.0,0.65,0.49,
283707,4957,4129.157979,RUS,Russia,Nizhegorod,0.175521406,0.0,0.65,0.49,
311010,5765,7160.03112,RUS,Russia,Yamal-Nenets,2.037697054,4.005344786,0.65,0.49,
312045,5795,16137.47681,RUS,Russia,Altay,0.588063731,0.0,0.65,0.49,
